url_index,url,title,label
23,http://club.kdnet.net/dispbbs.asp?id=12451458&boardid=1,[原创]韩股创历史新高 戳穿国内盲目排外谎言 【猫眼看人】-凯迪社区 凯迪网络（www.kdnet.net），伴随中国互联网和网民共同成长，从中国第一代网络论坛发轫，凯迪以“客观、公正、理性、宽容”为宗旨，聚集了一千多万中高端注册用户，已发展成为中国最具代表性的互联网UGC （用户生成内容）平台之一，其中“猫眼看人”版块至今已连续十年在全国所有社区论坛版块中排名第一。凯迪网络全面启动新战略：专注于文化、财经、社会内容，面向互联网年轻一代打造新型服务。,100.0
24,http://article.zhaopin.com/pub/view/215096.html,10位大佬教你如何高效利用早起时间_职场健康_求职指导_智联招聘,100.0
25,http://yz.chsi.com.cn/sch/,院校信息_中国研究生招生信息网 院校信息 - 中国研究生招生信息网为您提供权威的研究生招生单位信息。,100.0
26,http://tour.cqnews.net/html/2017-09/29/content_43019857.htm,"江南水乡“秋风起 菱角香”
-旅游频道- 华龙网 九月下旬，浙江省湖州市吴兴区东林镇星火村马林漾200亩菱角进入成熟期。村民们纷纷划着菱桶开始采摘，成为水乡一道特有的美丽风景。",100.0
27,http://itougu.jrj.com.cn/view/213167.jspa?channel=JRJXWZX01&tgqdcode=3BY46X52,决战十月巅峰！-爱投顾-金融界 【投资策略】 节前A股已经提前给发了红包给节后蓄势，今天基本都是布局节后行情的资金，个股指数齐涨，题材快速流动，一天涨幅榜上的板块切换不停， ...,100.0
28,http://mozilla.com.cn/thread-382012-1-1.html,"新版火狐如何使用网银和插件 - Firefox 火狐浏览器 -  火狐社区  新版火狐如何使用网银和插件 ,火狐社区",100.0
30,http://video.sina.com.cn/view/251646098.html,爱得太深？怀疑妻子出轨 丈夫残忍杀妻留下不到1岁婴儿在尸体旁_新浪视频,0.0
31,http://www.panda.tv/hd/dytchannel.html?channel=web_pgc-pgc_sy-jpqwzl_12,电音台_熊猫直播_泛娱乐直播平台 熊猫直播拥有高清、流畅的直播，活动、游戏赛事直播服务，包含英雄联盟lol直播，绝地求生直播，dota2直播等游戏直播，更有大型电竞赛事直播、美女直播、演唱会直播，精品视频直播，精彩直播尽在熊猫直播！,0.0
32,http://www.nipic.com/show/14197424.html,"黄山摄影图__国内旅游_旅游摄影_摄影图库_昵图网nipic.com 黄山图片下载,安徽黄山 黄山 黄山风景 安徽风景 安徽风光,黄山设计素材,昵图网：图片共享和图片交易中心",100.0
33,http://club.kdnet.net/dispbbs.asp?id=11305701&boardid=25,[原创]北京司法局不该纵容十恶不赦型重症精神病邓亚军做司法伪证生意.. 【以案说法】-凯迪社区 凯迪网络（www.kdnet.net），伴随中国互联网和网民共同成长，从中国第一代网络论坛发轫，凯迪以“客观、公正、理性、宽容”为宗旨，聚集了一千多万中高端注册用户，已发展成为中国最具代表性的互联网UGC （用户生成内容）平台之一，其中“猫眼看人”版块至今已连续十年在全国所有社区论坛版块中排名第一。凯迪网络全面启动新战略：专注于文化、财经、社会内容，面向互联网年轻一代打造新型服务。,100.0
34,http://www.365yg.com/group/6456710902145090062/,阳光宽频网,100.0
35,https://p.baidu.com/question/e4bc6162633936613137300400,男朋友射的快怎么办？- 百度派 和男票爱爱的时候，进来没几分钟，刚好来感觉，他就射了，他是不是早泄哦？应该怎么办。。。,0.0
36,http://v.youku.com/v_show/id_XMzA0MjQyMzQ0MA==.html,一个小桌板给你豪车般的感觉 74—在线播放—《Youku Lab 2017》—综艺—优酷网，视频高清在线观看 Youku Lab 2017 《Youku Lab》是优酷汽车频道出品的汽车类节目。节目将会针对每一款汽车从外由内详细讲解，让您对每一款车都能了如指掌。,100.0
37,http://www.iqiyi.com/v_19rr8rnc6w.html,Bradley Martyn日常疯狂训练_20170929期-【Bradley Martyn】如何提升肌肉质量-健康-高清正版视频–爱奇艺 Bradley Martyn日常疯狂训练20170929期，健康高清视频在线观看。【Bradley Martyn】如何提升肌肉质量节目简介：在这里帮助你创造一个更好的你！。,100.0
38,http://world.huanqiu.com/exclusive/2015-04/6233290.html,日本一议员妻子疑因丈夫工资低离婚改拍AV(图)_国际新闻_环球网 跟山本结婚短短3个月便离婚的前妻割鞘朱璃，最近拍摄全裸写真集，更打算下海拍AV。,0.0
39,http://www.toutiao.com/a6470719955850494477/,出过轨的女人经常会说的6句鬼话，很准，你别不信！ 1、“你看人家老公多会疼老婆，再看看你，嫁给你我真是瞎了眼了！你再不好好对我，哪天我出轨了，也是你给逼的。”把自己出轨的责任全部推脱到男人身上，自己出轨，都是因为男人无能。2、“我,0.0
40,http://v.youku.com/v_show/id_XNzc0MjY3MzE2.html,—在线播放—优酷网，视频高清在线观看  ,100.0
41,http://v.youku.com/v_show/id_XMzk1OTg1OTQw.html?spm=a2h0j.8191423.playlist_content.5!2~5~5~A&&f=19275475&from=y1.2-3.4.3,[拍客]新疆小伙武汉街头斗殴被砍断颈动脉，鲜血流满身—播单：《实拍深圳一小伙当街被砍血流一地》—在线播放—优酷网，视频高清在线观看 实拍深圳一小伙当街被砍血流一地 实拍深圳一小伙当街被砍血流一地 - 实拍深圳一小伙当街被砍血流一地,0.0
43,http://www.hxw163.com/2016/guonei_0829/1012572.html,【暴打】悍妇捉奸在床暴打小三丈夫阻止被骂 爱爱高潮中被打断 目张胆勾引太猖狂_暴打_今日新闻热点排行|今日国内新闻|今日中国新闻|今日国际新闻|今日最新新闻 　　悍妇捉奸在床暴打小三丈夫阻止被骂，这年头没有什么比小三更令人憎恨了，勾引人夫破坏别人的家庭，当小三的一般都没几个有好下场，近日一名悍妇将老公与小三捉奸在床，看着两人赤裸躺在一阵床上嘿咻，原配怒   ,0.0
45,http://www.runoob.com/w3cnote/rsa-basic-idea.html,"RSA 基本思路如下 | 菜鸟教程 1.公钥与私钥的生成：   (1) 随机挑选两个大质数 p 和 q，构造n = p*q; (2)计算欧拉函数φ(n) = (p-1) * (q-1); (3)随机挑选e，使得gcd(e, φ(n)) = 1，即 e 与 φ(n) 互素,gcd指的是求最大公约数; (4)计算d，使得 e*d ≡ 1 (mod φ(n))，即d 是e 的乘法逆元。   2.加密过程：   (1)待加密信息（明文）为 m，m &lt; n；（因为要做..",100.0
46,http://www.toutiao.com/a6470387583040881165/,爱与性｜12条男女都要懂的「性」原则，都看看吧！ 戏子并非无情，只是习惯了在别人的故事里流自己的眼泪♥如果可以，关注下好吗？谢谢！（1）健康的性是体面的，不必压抑，压抑反而会生出许多麻烦。（2）快乐的性是灵与肉的结合，要有真爱为基,100.0
47,http://blog.csdn.net/sophia_0331/article/details/76025132,"单反相机之初见倾心 - 温娉哲 廊坊师范学院信息技术提高班十四期
        - CSDN博客 以前特别羡慕那些会拍照的同学，更羡慕有一个会拍照的男盆友，不过我既不会拍照又没有一个会拍照的boyfriend，只有一群会批图的女盆友，一次偶然的机会让我进入了小记者团，进入这个团队之后自然而然就多了一些外出跟拍的机会，还有幸接触到了李老师的单反相机，起初只是会一些单反的最基础的操作，但这哪能满足得了我的野心呢，所以我下定决心要潜心研究一番，既然机会摆在眼前，何不去把握呢？        ",100.0
48,http://www.iqiyi.com/v_19rrkedwnw.html,全球资讯_20151230期-网友为吸粉称抓到美人鱼-资讯-高清正版视频-爱奇艺 全球资讯20151230期网友为吸粉称抓到美人鱼，资讯高清视频在线观看。网友为吸粉造谣抓到美人鱼：专家将对其研究节目简介：越南一对新人将婚纱照传到到脸书上，新娘的美人鱼造型受人瞩目，但有无聊的网友为了吸粉，将照片拿来恶搞，并以“渔民抓到美人鱼”为题，声称有渔民在广南省捕获一条48公斤重的美人鱼，还说这美人鱼正在当地医院..。,0.0
49,http://gb.cri.cn/27224/2013/05/17/108s4118170.htm,"张雨绮戛纳首秀飞吻8次逗留3分50秒 被曝30万买""走红毯"" - 娱乐 - 国际在线 张雨绮戛纳首秀飞吻8次逗留3分50秒 被曝30万买",100.0
50,https://v.qq.com/x/page/g0539jf1rdv.html,周冬雨：我不是森系，是“鸭系女子”_腾讯视频 周冬雨：我不是森系，是“鸭系女子”,100.0
51,http://v.yinyuetai.com/video/3054442,"【MV】潘玮柏
	-致青春 官方版 - 高清MV在线播放 - 音悦Tai - 让娱乐更美好 潘玮柏以轻快曲调结合态度十足的Rap元素,尝试以女生的角度,写出一段被劈腿的感情故事,也希望引起女孩们的共鸣,在KTV唱这首歌时更能宣泄自己的心情!特别的是,这次MV找来《中国有嘻哈》当中潘玮柏战队的第一女Rapper--...",100.0
52,http://www.chinaz.com/news/2016/0517/532235.shtml#g532235=1,Snapchat与NASA合作直播太空生活 - 站长之家,100.0
53,http://news.xinhuanet.com/fortune/2017-09/25/c_1121716832.htm,"
937家上市公司三季报预喜 资源类公司高景气度料延续-新华网
 937家上市公司三季报预喜 资源类公司高景气度料延续
---整体来看，部分周期行业表现亮眼，以钢铁、煤炭、有色等为代表的资源类行业向好，三季度多家公司主要产品价格继续上涨，前三季度利润水平有望创新高。",100.0
54,http://www.iqiyi.com/v_19rr8uhe20.html,青春旅社_20170923期-先导 王源鞋底藏钱套路节目组-综艺-高清正版视频-爱奇艺 青春旅社20170923期先导 王源鞋底藏钱套路节目组，综艺高清视频在线观看。青春旅社之王源机智鞋底藏钱 戴军李静互爆料节目简介：青春旅社先导集，11双筷子集结向青春出发！景甜变身女汉子力抗行李箱，遁地吃瓜偶像包袱失踪；王源机智鞋底藏钱套路节目组，放飞自我展现吃货本色；戴军李静老友重逢暖心互怼。。,0.0
55,http://pinglun.youth.cn/wztt/201709/t20170919_10742092.htm,“不会游泳不能毕业”没必要过度解读_评论频道__中国青年网,100.0
56,http://www.360doc.com/content/09/0422/10/37063_3222903.shtml,"
健康饮料：喝水也有金字塔
 健康饮料：喝水也有金字塔",100.0
57,http://cj.sina.com.cn/article/detail/1650111241/410379?column=china&ch=9,出国游：奴工、性奴、割器官，每年至少250万人失踪_财经头条 来源：凤凰WEEKLY（公众号ID:phoenixweekly）许多人已经为即将到来的国庆假期规划了精彩的海外行程。除了享受旅途，希望提醒人...,0.0
58,http://www.ccidnet.com/2017/1012/10320208.shtml,金属机身防水设计屏幕扩大到7英寸  新一代KindleOasis全球同步上市_智能硬件_智能生活_赛迪网 其中：8GB售价为2399元、32GB售价为2658元、只在中国市场销售的香槟金Kindle Oasis豪华礼品装售价为3168元。即日起开始预订，但心急的用户需要等到10月31日发正式发货。,100.0
59,http://www.self.com.cn/fashion/streetsnap/pic_114g395d674ba25e.html#id-0,【图】夏日必备的牛仔裙 款式也能挑花眼  _潮流频道_悦己网 【悦己网】夏日必备的牛仔裙 款式也能挑花眼   : 每个姑娘的衣橱里都有的牛仔裙单品，款式却远比你想象的要多得多。长度，颜色，以及磨边，开叉，破洞等不同的设计细节，都能让一件最基本的牛仔单品变的与众不同。这个夏天，快让你的基本款变得不基本吧！,100.0
60,http://youdao.com/w/eng/brand/#keyfrom=dict2.index,【brand】什么意思_英语brand的翻译_音标_读音_用法_例句_在线翻译_有道词典,100.0
61,http://cj.sina.com.cn/article/detail/2041009203/404701?column=manage&ch=9,“共享充气女友”网友担心卫生问题，创始人说……_财经头条 共享经济太火了，从单车、充电宝到共享雨伞、共享篮球、共享马扎…网友们都在调侃，共享女友才是真正的刚需。现在，“共享女友”真的来了！准确的说，...,0.0
62,http://www.bjmama.com/thread-1382110-1-1.html,"我姐妹的老公有了小三还怀孕了，小三没让他离婚 想把孩子生下来单过 - 情感婚姻 -  北京妈妈网   我姐妹的老公有了小三还怀孕了，小三没让他离婚 想把孩子生下来单过 - 情感婚姻 ,北京妈妈网",0.0
63,http://culture.ifeng.com/a/20171009/52532519_0.shtml,看似快乐的粉丝们，其实是一群活在乌托邦里的孤独者_洞见 从集体中解放的年轻个体，面对消费社会的来临，容易产生无能和焦虑的感觉，他们必须以消费行为获取身份认同，他们渴望重建一个集体来缓解孤独，于是粉丝团应运而生。身处其中的粉丝看似获得了主体感与自信，其实仍未逃出权力持有者和资源集中者合力设下的牢笼。他们看上去足够快乐、远离痛苦，他们有自己的事业、有所爱的人，但这不过是一个又一个消费逻辑与宗教幻觉统治的乌托邦。,0.0
64,https://baike.baidu.com/item/%E7%BA%A2%E8%89%B2%E6%83%85%E4%B9%A6,红色情书_百度百科 《红色情书》是2006年江西人民出版社出版的图书，作者是鲁秋园。...,100.0
65,http://www.qiwen007.com/qiwenyishi/152468.html,揭秘古代妃子侍寝为什么用被子包着抬进去?-奇闻007 相信大家看清宫影视剧的时候，里面都会有这样的情节，嫔妃侍寝的时候，都是洗完澡不穿衣服，由太监用被子包着，直接抬到皇帝的龙床上。这么做不是为了皇帝方便，而是由一段凄惨的故事引起的。      明世宗嘉靖皇 …,0.0
67,http://www.happyjuzi.com/article-4301145927.html,法国邮递员小哥推出照看父母兼跑腿服务，你约不约?_橘子娱乐 法国邮递员小哥推出照看父母兼跑腿服务，你约不约?2017年10月12日 周四 头条|我们搜集了观众对《法国邮递员小哥推出照看父母兼跑腿服务，你约不约?》的个吐槽，想看更多这样的文章，尽在橘子娱乐官方网站。,100.0
68,http://v.jstv.com/a/20171012/1507772753168.shtml,穿越吧厨房 20171011 完整视频_荔枝网视频,100.0
69,http://www.self.com.cn/fashion/industry/news_19556db41be441e2.html,你会想要一件经典的Burberry！（这场全是风雨衣和格纹的秀太潮了）_潮流_悦己网 【悦己网】你会想要一件经典的Burberry！（这场全是风雨衣和格纹的秀太潮了） : 当地时间9月16日晚上，Burberry在伦敦发布了2018春夏系列，多彩的格纹设计和带有视觉冲击力撞色图案完美的结合，摩登的剪裁和传统的工艺给我们带来了一场精彩的秀场表演。,100.0
70,http://v.youku.com/v_show/id_XMjY1NDkzNzEzMg==.html,功夫瑜伽—在线播放—《功夫瑜伽》—电影—优酷网，视频高清在线观看 功夫瑜伽 考古学教授Jack（成龙 饰）已经很多年没有踏出过学校了，校长和学生都对他添油加醋的历史事迹半信半疑。一次授课后，一个印度女孩找到Jack，用一张千年地图吸引了...,100.0
71,http://www.baike.com/wiki/%E5%85%B1%E4%BA%AB%E5%85%85%E7%94%B5%E5%AE%9D&prd=resoukuang,"共享充电宝_互动百科
 共享充电宝-共享充电宝是指企业提供的充电租赁设备，用户只需扫描设备屏幕上的二维码，凭借芝麻信用分600分以上即可“免押金”借用一个充电宝，信用分不足600亦可支付100元押金，充电宝成功归还后，押金可随时提现并退",100.0
72,http://nanrenvip.net/tianhaiyi/2017/IPZ-997.html,"【IPZ-997】天海翼单体作品封面以及番号 持续更新 - 男人团 男人团声明：不提供 IPZ-997 ed2k、磁力链接、bt种子、torrent、迅雷下载、影音先锋等,一家只为男人收集他们爱看的岛国女演员作品封面的网站",0.0
73,https://baike.baidu.com/item/%E7%BE%8A%E5%8D%93%E9%9B%8D%E6%8E%AA,羊卓雍措_百度百科 羊卓雍措（YamdrokTso），有的人简称羊湖（并非藏北的羊湖），藏语意为“碧玉湖”，是西藏三大圣湖之一，像珊瑚枝一般，因此它在藏语中又被称为“上面的珊瑚湖”。其位于西藏山南市浪卡子县，拉萨西南约70公里处，与纳木错、玛旁雍错并称西藏三大圣湖，是喜马拉雅山北麓最大的内陆湖泊，湖光...,100.0
74,http://news.17173.com/content/09292017/113400835.shtml,"快被网友评论笑死了，外卖小哥帮忙代打游戏后，玩家神评论给小哥助攻_网络游戏新闻_17173.com中国游戏第一门户站 ,快被网友评论笑死了，外卖小哥帮忙代打游戏后，玩家神评论给小哥助攻",100.0
75,http://news.xinhuanet.com/local/2017-08/18/c_1121504443.htm,"
和县长“打赌”的农民王卫青-新华网
 和县长“打赌”的农民王卫青---2016年5月，河北省阜平县史小寨乡一处蘑菇大棚种植基地。",100.0
76,http://www.newsmth.net/nForum/#!article/Travel/525004,水木社区-源于清华的高知社群 源于清华的高知社群，象牙塔通向社会的桥梁,100.0
78,http://young.ifeng.com/a/20171012/44712719_0.shtml,在荷兰，愿意和你去市政厅登记的，都是真爱_凤凰青年 荷兰一般而言情侣有三种“昭告天下,100.0
79,http://blog.renren.com/share/230667202/2110735006,公务员《申论》万能八条总结！申论写作的模板！ – 【人人分享-人人网】 （1）法律手段    　　依法治国、依法行政、依法办事，真正做到有法可依　　用有关法律、法规、规章来检验有关行为的正确与错误，衡量其是否合法　　依据有关法律、法规来处理有关问题　　通过有关法律程序（例如民事、刑事、行政诉讼、调解）来解决有关矛盾、争端　　严格依法办事，做到执法主体...,100.0
81,https://v.qq.com/x/cover/b9w1tzehbxwimss/i001867e4ov.html,ISIS极端分子进行自杀式袭击 身体被炸成两半仍未死_网罗天下_腾讯视频 网罗天下: ISIS极端分子进行自杀式袭击 身体被炸成两半仍未死,0.0
82,http://www.iciba.com/multiplier,"multiplier是什么意思_multiplier的翻译_音标_读音_用法_例句_爱词霸在线词典 爱词霸权威在线词典,为您提供multiplier的中文意思,multiplier的用法讲解,multiplier的读音,multiplier的同义词,multiplier的反义词,multiplier的例句等英语服务。",100.0
83,http://cpu.baidu.com/pc/1022/1045726/detail/3419649471439714/news?position_id=1&blockId=3325&foward=detail,"    美女街拍：身着紧身裤，「生殖器官」一览无余！
",0.0
84,http://lady.gmw.cn/2017-08/29/content_25896500.htm,"水润少女感，怎么少得了Bling Bling的玻璃唇！(1)_明星爱大牌
_光明网 如果要选出一款最少女感的唇妆，那在Jessise心中的一位肯定是Bling Bling的玻璃唇了。林允是属于嘴唇比较丰盈的类型，用咬唇妆的方式来打造玻璃唇更加自然，还有一点小性感。",0.0
85,http://enjoy.eastday.com/e/tv/u1ai10881857.html,"TVB灿烂外母 值得疯狂打call-鲍起静,薛家燕,家燕,无论是,香港,陈展鹏,女主角,监制,同盟,艺员,-东方娱乐-东方网 东方网-东方娱乐-TVB灿烂外母 值得疯狂打call-鲍起静,薛家燕,家燕,无论是,香港,陈展鹏,女主角,监制,同盟,艺员,",100.0
86,http://www.365yg.com/group/6457775980332188173/,阳光宽频网,100.0
88,http://dzh.mop.com/a/171012104027586539425.html,野生沙猫被拍到，恐怕你受不了这萌萌哒的暴击-五花八门-猫扑大杂烩-猫扑网 沙猫，又叫沙丘猫是最小的猫科动物之一。体色接近于沙的颜色，腿部有黑色的带状条纹。它们白天在石头下休息,100.0
89,http://www.cnbeta.com/articles/science/660051.htm,美研究发现改造玉米基因方式 使其更富营养价值_科学探索_cnBeta.COM 据外媒报道，美国研究人员称，他们发现了一种改造玉米基因的方式，可以生产出肉类才含有的一种氨基酸，为玉米增加营养价值。同行审议刊物《国家科学院院刊》发布一份报告，宣布了这一突破。玉米是世界上数量最多的大宗农作物。,100.0
90,http://jiemi.baike.com/pa/detail?id=2257, 油价又降了 但是汽油不是你想加想加随便加的 弄懂这些很有必要|汽油|汽车|油价_互动百科_百科解密,100.0
91,http://news.xinhuanet.com/2015-02/27/c_1114461212.htm,"
（授权发布）全国人民代表大会常务委员会任命名单-新华网
 （授权发布）全国人民代表大会常务委员会任命名单---（2015年2月27日第十二届全国人民代表大会常务委员会第十三次会议通过）　　一、任命张海阳为第十二届全国人民代表大会法律委员会副主任委员。",100.0
92,http://news.xinhuanet.com/legal/2015-06/26/c_1115738052.htm,"
“千万不要吸毒,不要侥幸,哪怕是好奇”——一位吸毒人员的自白-新华网
 “千万不要吸毒,不要侥幸,哪怕是好奇”——一位吸毒人员的自白---",0.0
94,http://web.umeng.com/main.php?c=user&a=index,流量统计_网站分析_数据专家cnzz.com CNZZ网站流量统计以互联网数据业务为主要方向，致力于为广大站长提供最为稳定、安全、先进、可靠的专业流量统计系统与数据服务,100.0
95,http://travel.china.com/hotspot/13000493/20170925/31510518.html,"巴厘岛火山爆发在即，国庆节千万别去巴厘岛了_旅游频道_中华网 原标题：巴厘岛火山爆发在即，国庆节千万别去巴厘岛了 
位于印度尼西亚巴厘岛的阿贡火山(Gunung Agung)是外地抢手旅游景点之一，但近期该火山不断处于活泼形态。现在，印尼将阿贡火山的戒备程度提至最高",100.0
96,http://world.firefox.sina.com/17/1012/16/ILKTAOF531N2MR8U.html,特朗普称或终止北美自贸协定 另立双边贸易协定 _ 新浪国际 _ 火狐中文网,100.0
97,http://open.sina.com.cn/course/id_686/,知识无法拯救生命_新浪公开课_新浪教育_新浪网 新浪名校公开课汇集哈佛、耶鲁、斯坦福、麻省等全世界各大名校的著名教授视频课程，涉及人文、历史、经济、哲学、理工等各学科，打造网络视频教学无国界分享平台。,100.0
98,https://dongxi.douban.com/show/5335849/?r=,COUDRE法式少女樱草黄棉质复古连衣裙（豆瓣） COUDRE法式少女樱草黄棉质复古连衣裙好用吗、哪里买、怎么样？商品真实评论、使用方法、使用技巧、详细介绍、最新价格、实拍图片。以及更多实用的服饰鞋包商品信息。,0.0
99,http://ent.china.com/star/news/11052670/20170925/31512566.html,"刘德华《追龙》重唱“浪子心声”_娱乐频道_中华网     即将于9月30日登陆院线的香港动作电影《追龙》近日在北京、广州、上海三地举行首映礼。三地观影场场火热，超燃口碑挠得一众还没看过电影的观众“心痒难耐”。
    上映在即，电影《追龙》惊曝宣传曲“浪子心声”，刘德华为电影重唱金曲",100.0
22,http://www.fanhome.org/star/8aaaab.htm,RequestError,0.0
29,http://video.sina.com.cn/p/news/s/doc/2017-09-20/095267125339.html,RequestError,100.0
42,http://auto.hexun.com/2017-10-12/191185140.html,RequestError,100.0
44,http://lady.qingdaonews.com/content/2014-12/08/content_10808027.htm,PostbackError,0.0
66,http://iask.sina.com.cn/d-b/59bf6aba0cf27bf45e317722.html,RequestError,100.0
77,http://www.iqiyi.com/v_19rrl74hgs.html,PostbackError,0.0
80,http://www.fanhome.org/fanhao/CESD-358.htm,RequestError,0.0
87,http://www.chinaz.com/news/2016/0706/547995.shtml#g547995=1,PostbackError,0.0
93,http://www.dianping.com/shop/15112717,PostbackError,50.0
