url_index,url,title,label
33,http://www.babytree.com/community/group200222/topic_59831828.html,禁不住诱惑，想出轨，可是又不想背叛老公_我和老公结婚两年多了_宝宝树 禁不住诱惑，想出轨，可是又不想背叛老公我和老公结婚两年多了，目前我和老公都是22岁，婚后性生活还好吧，没有了激情，只是想的时候就做一下，老公对我不好，经常会因...,0.0
34,http://club.kdnet.net/dispbbs.asp?boardid=1&id=12450459,[原创]快递涨价 服务水平能否“水涨船高”？ 【猫眼看人】-凯迪社区 凯迪网络（www.kdnet.net），伴随中国互联网和网民共同成长，从中国第一代网络论坛发轫，凯迪以“客观、公正、理性、宽容”为宗旨，聚集了一千多万中高端注册用户，已发展成为中国最具代表性的互联网UGC （用户生成内容）平台之一，其中“猫眼看人”版块至今已连续十年在全国所有社区论坛版块中排名第一。凯迪网络全面启动新战略：专注于文化、财经、社会内容，面向互联网年轻一代打造新型服务。,100.0
35,http://care.39.net/a/170619/5471744.html,牙缝大怎么办？牙缝大要如何矫正_39健康网_保健,100.0
36,http://www.toutiao.com/a6471159134778556942/,妹纸，忘记今天穿的裙子了吧，还是要长点心,0.0
37,http://news.xinhuanet.com/legal/2015-10/23/c_128350705.htm,"
内蒙古一男子多次强奸13岁小姨子 致其校园厕所产女-新华网
 内蒙古一男子多次强奸13岁小姨子 致其校园厕所产女---磴口县一名男子多次强奸13岁的小姨子，致使小姨子把孩子生到厕所便池内。",0.0
38,https://news.cnblogs.com/n/578983/,未来四天内，微信启动图片将更换为风云四号卫星图_IT新闻_博客园 9月25日至9月28日期间，用户在微信启动时，可以欣赏到由我国新一代静止轨道气象卫星&ldquo;风云四号&rdquo;从太空拍摄的最新气象云图。启动页背景中将特别展示风四拍摄的高清东半球云图，画面从人类起源的非洲大陆逐渐过渡为华夏文明起源地，这也是6年来微信启动页面首次发生变...,100.0
39,https://zhidao.baidu.com/question/246797892.html?qbl=relate_question_2,优先股和普通股的区别？_百度知道 优先股和普通股的区别？优先股是相对于普通股 而言的，主要指在利润分红及剩余财产分配的权利方面，优先于普通股。1、优先股通常预先定明股息收益率，一般也不能参与公司的分红，但优先股可以先于普通股获得股息2、,100.0
40,http://video.sina.com.cn/p/finance/20140315/143463621703.html,徐念沙称深水区改革别摸不到石头就过河|保利集团|财经面对面|徐念沙|国企|改革|深水区_新浪视频 视频：徐念沙称深水区改革别摸不到石头就过河,100.0
41,https://book.douban.com/review/8796676/,"
  
    我想，《楚乔传》的编剧应该看看这本书（创造难忘的人物）书评
 我想，《楚乔传》的编剧应该看看这本书",100.0
42,http://zhuanlan.51cto.com/art/201709/552964.htm,大战黑客，一路披荆斩棘，百亿互联网金融平台救火故事！ - 51CTO.COM 多年前，又是周六客服打电话过来，平台官网不能访问，APP 完全无法打开，客户在 QQ 群和微信群中各种反馈，说平台是不是跑路了?客服的多条 400 热线完全被打爆，电话已经接不过来…,100.0
43,https://product.suning.com/0070104670/166801741.html?srcpoint=city_myindexv3_28165011557_prod02,文博仕 加大型儿童安全座椅 宝宝儿童座椅 9个月-12岁适用MXZ-EA 文博仕安全座椅EA【价格 图片 品牌 报价】-苏宁易购鸿贝科技专营店 文博仕安全座椅EA，苏宁易购提供文博仕 加大型儿童安全座椅 宝宝儿童座椅 9个月-12岁适用MXZ-EA，【品牌特价 限时直降】 3C/欧盟认证 增厚面料 侧翼防撞 超大乘坐空间 全车型通用，买文博仕安全座椅，就来鸿贝科技专营店！,100.0
44,https://www.douban.com/group/topic/105138135/,"
    无所不能的kindle（不断更新）
",100.0
45,http://cq.cqnews.net/cqqx/html/2017-08/01/content_42434266.htm,黔江现“火烧云”晚霞美景-今日重庆-华龙网 近日，重庆市黔江区城区上空出现壮观的“火烧云”晚霞美景，不停变幻形态的“火烧云”美景吸引众多市民驻足欣赏。,100.0
46,http://www.toutiao.com/a6469975886631272973/,外观最美的华为手机来了，苹果要被无情嘲讽了？ 最近两年，华为的表现能够说是越来越好，乃至能够用“超出预期”来形容。在“大嘴”余承东高谈“三年超苹果，五年超三星”的梦想时，很多人都以为华为在说鬼话。,100.0
47,http://news.163.com/17/0930/05/CVIDS8DT0001875P.html,"男子杀死女友后两次埋尸 另一名女友陪他协同作案_网易新闻 男子杀死女友后两次埋尸 另一名女友陪他协同作案,尸体 女友 庐江县 毁灭证据",0.0
48,http://go.huanqiu.com/news/tour/2017-09/11269344.html,中国使馆提醒国庆假期赴泰中国游客注意安全_旅游_环球网 国驻泰国大使馆20日发布旅游提示，提醒“十一”黄金周期间赴泰国的中国游客注意安全。,100.0
49,https://www.zhihu.com/question/48925868/answer/174705054,同事出轨要拉她吗？ - 知乎,0.0
50,http://www.toutiao.com/a6443414000968466689/,王石问马云：你不懂技术，怎么管理互联网公司？马云这回答我给满分！ 阿里巴巴董事会主席马云，曾在第五届阿里巴巴技术论坛（ATF）上说过，我不懂技术，但阿里的技术是最好的！现在有一种说法，马云不如腾讯和百度的CEO那么懂技术，所以就认为阿里的技术最差,100.0
51,https://mp.weixin.qq.com/s/AVCC_wdaBTd7j_re1fzWug,大数据架构详解：从数据获取到深度学习（内含福利）,100.0
52,http://home.163.com/17/0930/07/CVIIDFM7001081EI.html#f=post1603_tab_news,,-99.0
53,http://www.toutiao.com/a6451430685897916685/,外卖单奇葩留言让外卖小哥哭笑不得，你还收到什么奇葩留言？ 比如，请派你们最好看的小哥哥小姐姐来送餐，不然不吃！比如，送餐帮忙带东西的（这个是真的懒癌没救了）笑死我了哈哈哈！买错了还不给钱，来自外卖小哥的哭诉：我没买过啊！！,100.0
54,http://nb.ifeng.com/a/20171012/6060399_0.shtml,宁波“女律师在线”服务平台昨日启动_宁波频道_凤凰网 记者从市妇联获悉，昨日上午，宁波市律师协会召开第一次妇女代表大会，按照妇联章程成立市律协妇联，全市近900名“律政佳人”从此有了“娘家”。旨在为妇女群众,100.0
55,http://server.51cto.com/sOS-553620.htm,鹿晗和关晓彤如何联手搞垮新浪微博服务器？ - 51CTO.COM 不知不觉，美好的十一假期已经结束了。在假期的最后一天，大约有四千万人同时失恋，我们迎来了 2017 年度最大甜蜜暴击!,100.0
56,http://shouyou.3dmgame.com/news/17429.html,《天空城：浩劫》携长隆欢乐世界打造现实版“天空城”_3DM手游 相信不少童鞋都曾有过飞向天空的梦，今天就给大家推荐一波：国庆前夕，长隆欢乐世界斥巨资打造的“火箭过山车“就已经正式与游客们见面啦！想寻找刺激的童鞋们，想证明勇气的童鞋们，千万不要错过~,100.0
57,http://mini.eastday.com/a/170822123056768.html,小姨子在卫生间喊起来：“姐夫，口红洗不掉怎么办”_笑话频道_东方头条 01. 为什么起个名字叫王小明我:“老婆，是你给孩子上的户口吧，怎么孩子的名字不对呀？”老婆:“我们老家有这个风俗，如果女方家没男孩，生两个孩子，有一个要随妈姓”我:“可是，我家姓李，你家姓刘,100.0
58,https://www.hjenglish.com/new/p1215193/,"
                Quora精选：中国和日本，哪边更适合居住？
                  _沪江英语学习网
              ",100.0
59,http://www.hao123.com/video/news?http_src=http%3A%2F%2Fvd1.bdstatic.com%2Fmda-hi0cznz4cmt9veny%2Fmda-hi0cznz4cmt9veny.mp4%3Fplaylist%3D%255B%2522hd%2522%255D&time=1506301945&provider=%E9%AD%94%E5%8A%9B%E6%8E%A0%E5%BD%B1&tag=qiongying&ext_params=2_24_3_1842144147_8493259762739724468_0&thumbnails=http%3A%2F%2Fvd1.bdstatic.com%2Fmda-hi0cznz4cmt9veny%2Fmda-hi0cznz4cmt9veny.jpg&read_num=6&duration=119&title=%E5%AB%82%E5%AD%90%E5%88%9A%E8%A2%AB%E5%B0%8F%E5%8F%94%E5%AD%90%E4%BA%B2%E4%BA%86%E4%B8%A4%E5%8F%A3%EF%BC%8C%E5%85%A8%E8%BA%AB%E6%B4%AA%E8%8D%92%E4%B9%8B%E5%8A%9B%E5%B0%B1%E7%88%86%E5%8F%91%EF%BC%8C%E6%8C%89%E6%8D%BA%E4%B8%8D%E4%BD%8F%E4%B8%BB%E5%8A%A8%E8%BF%9B%E6%94%BB,视频资讯_hao123上网导航,100.0
60,http://sznews.com/news/content/2017-10/12/content_17499680.htm,"胡润百富榜2017：许家印首登中国首富宝座 马化腾第二_深圳新闻网 深圳新闻网是立足深圳、辐射全国的综合性区域门户网站,为用户提供新闻、视频、博客、房产、汽车、财经、健康、美食、旅游、教育、时尚、娱乐、交友等20多个频道,并拥有深圳最大的门户互动社区深圳论坛,以及深圳报业集团旗下《深圳特区报》、《深圳商报》、《深圳晚报》、《晶报》、《香港商报》、《Shenzhen Daily》等系列报刊杂志电子版",100.0
61,http://www.iqiyi.com/v_19rrgikr1o.html#vfrm=3-2-bee-1,新西兰总理女儿全裸出镜 寿司章鱼遮身-资讯-高清视频–爱奇艺 新西兰总理女儿全裸出镜 寿司章鱼遮身是资讯类高清视频，画面清晰，播放流畅。视频主要内容：据英国《每日邮报》8月25日报道，新西兰总理约翰·基的女儿一系列大胆裸照成为媒体关注的焦点。。,0.0
62,http://www.toutiao.com/a6468880807367803405/,女人喊“不要”就是“要”六大场景，你经历过几个？ 红色关注按钮，记得关注我！萌妹爱说感情事儿！现在越是好男人，在这个时代里面，越难找对象。女人总是喜欢那种坏坏的男人，让人感觉非常心花怒放，这些好男人和老实男人犯最大错误就是，太把女,0.0
63,http://news.gmw.cn/2017-09/25/content_26314359.htm,"
一粒小麦变身500种产品
_光明日报
_光明网 一粒小麦变身500种产品一粒小麦变身500种产品
——透视粮食产业转型升级新路径
光明日报记者 李慧
　　粮食，一头连着农田",100.0
64,http://www.iqiyi.com/v_19rr8soxj4.html,吴晓波频道_20170927期-吴晓波频道：10个数读懂中国经济十年-财经-高清正版视频–爱奇艺 吴晓波频道20170927期，财经高清视频在线观看。,100.0
66,http://promo.babytree.com/kelilan2014,"排卵试纸验孕棒齐上阵 科学备孕验孕全攻略 排卵试纸能够帮助测定排卵期,从而确定最佳受孕时机,而验孕棒能够帮助准妈妈准备检测出自己是否怀孕,所以排卵试纸与验孕棒也成为备孕验孕的必备品,这里将为广大女性分享如何利用排卵试纸与验孕棒科学验孕备孕的攻略.",0.0
67,https://list.suning.com/0-420029-0-1-0-0-0-0-0-0-52563-49151.html,18速碟刹山地车【报价 品牌 口碑评价 测评 正品行货 限时低价 分期】 -苏宁易购 苏宁易购提供18速碟刹山地车价格、评价、图片等相关信息，了解18速碟刹山地车怎么样，购买18速碟刹山地车正品行货，就来苏宁易购网上购物商城,100.0
68,http://cio.51cto.com/art/201709/552082.htm,支付宝在德国首刷，超市大妈一脸茫然，习惯刷卡的朋友们看过来！ - 51CTO.COM 在西方国家，像德国、英国等地方，支付宝还特别少见，于是，那天网友刷支付宝后就在微博上说：“ 在德国使用支付宝付款，我可能是第一个人，去那家店经常刷支付宝付款，超市大妈都一脸茫然了！当然支付宝是很安全的，不过那边跟中国某些超市一样，信号传输功能不太好，偶尔会卡机！ ”,100.0
69,http://14756154.blog.hexun.com/111857541_d.html,苏联如何犒赏三军：金钱加女人内裤！_手看日落_手看日落的和讯博客 苏联如何犒赏三军：金钱加女人内裤！_“二战”中的苏军..._手看日落_手看日落的和讯博客,0.0
70,http://v.youku.com/v_show/id_XMTMwNTczNjgwNA==.html,实拍湖南街头多人持械斗殴 十余人挥刀互砍—在线播放—优酷网，视频高清在线观看 实拍湖南街头多人持械斗殴 十余人挥刀互砍 ,0.0
71,http://gongyi.ifeng.com/a/20171012/44712680_0.shtml#p=1,“95后”准空姐与“70年代”空姐拼图走红_公益频道_凤凰网 “95后”准空姐与“70年代”空姐拼图走红,0.0
72,https://baike.baidu.com/item/%E9%98%BF%E5%A7%86%E6%96%AF%E7%89%B9%E4%B8%B9/814,阿姆斯特丹（荷兰首都）_百度百科 阿姆斯特丹，荷兰首都，兼最大城市，市区人口约110万。位于该国西部省份北荷兰省，世界著名的国际大都市。其名称源于Amstel dam，这表明了该城市的起源：一个位于阿姆斯特尔河上的水坝，即今水坝广场址。12世纪晚期一个小渔村建于此，而后由于贸易的发展，阿姆斯特丹在荷兰黄金时代一跃而成为...,100.0
73,https://book.douban.com/review/8627035/,"
  
    运气对摄影师来说到底有多重要？（荒野之歌）书评
 运气对摄影师来说到底有多重要？",100.0
74,http://www.365yg.com/group/6471412246038708750/,阳光宽频网,100.0
75,http://caidao.hexun.com/15062806/article24263.html?utm_campaign=web_www_gblink,文章_和讯财道,100.0
76,https://www.zhihu.com/question/65487296/answer/232379189,你有哪些失败的模仿？ - 知乎,100.0
77,http://news.china.com/socialgd/10000169/20170513/30520125.html,"揭秘日本AV女优面试全过程：全程让人瞠目结舌_新闻频道_中华网 从业30年日本AV成人片面试官小堀的一天,小堀是为AV选女主角的面试官，有三十年经验，看过上万个想拍AV的裸女胴体。如果没有他，就不会有这些年来观众们耳熟能详的夕树舞子、小泽圆和松岛枫。",0.0
78,http://www.chinaz.com/game/gossip/2016/0722/555603.shtml,有图有真相？斗鱼tv原三骚卡卡被曝小三风波 - 站长之家 说到斗鱼tv三骚相信绅士们一定是如雷贯耳，郭mini、七哥、卡卡每一个都有着无限的话题，而之前就有网友爆料卡卡当小三，不过并没有引起多大的轰动。不过现在“十年电竞”又将此事翻出，我们来看看事情的前因后果吧。,0.0
79,https://www.bilibili.com/video/av9428321/,"【纪录片】马丁路德·金传【生肉】_人文历史_纪录片_bilibili_哔哩哔哩 马丁·路德·金（Martin Luther King, Jr.，1929年1月15日－1968年4月4日）， 1963年，马丁·路德·金觐见了林登·贝恩斯·约翰逊总统，要求通过新的民权法，给黑人以平等的权利。1963年8月28日，在林肯纪念堂前，发表了《我有一个梦想》的演说。1964年度诺贝尔和平奖的获得者。1968年4月，马丁·路德·金前往孟菲斯市，领导工人罢工后，被人刺杀，年仅39岁。【马丁路德金有一个梦想，虚伪的梦想，他给黑人们希望，但他自身却因为自己身为黑人而自卑】",100.0
80,http://fashion.ifeng.com/emotion/koushu/detail_2013_06/20/26624109_0.shtml?_from_ralated,"与男邻居过上夫妻生活后 我对老公没感觉了_时尚频道_凤凰网 导语：我依然送他出门，刚走到门口，他突然转身抱住我，吻了起来，激情而热烈，我几乎没有力量拒绝，挣扎了几下，就由他去了…… 

少妇口述：与男邻居过上夫妻生活后我对老公没感觉了
看望老公回来，我与",0.0
81,https://www.qiwen007.com/kaogufaxian/146735.html,墨西哥天坑发现1.2万年前树懒化石-奇闻007 据悉，近日，科学家们在墨西哥一个天坑的水下深处发现了先前未知物种巨大树懒的遗骸化石。据墨西哥国家人类学和历史学协会（INAH）称，这只树懒大约生活在1.2万年前，目前已经打捞了部分颅骨和下颚骨，但仍有一部…,0.0
82,https://www.zhihu.com/question/27723409,银行每年对 IT 方面的投入有多大？主要都投资在了哪些方面呢？ - 知乎,100.0
83,http://www.ccidnet.com/2017/0907/10310258.shtml,经纶世纪：专注“防大病、管慢病”，以人工智能增强人类智能_新闻_智慧城市_赛迪网 我们期待，在不远的未来，每个普通民众都能够享受到人工智能医疗服务所带来的红利，有效的“防大病，管慢病”的服务体系亦将成为人们健康生活的保障，惠及人人、关怀一生。,100.0
84,http://www.feng.com/iPhone/news/2017-10-12/Cook-brand-support-AR-is-as-important-as-having-a-website_692488.shtml,"库克：品牌支持AR就像拥有网站一样重要 苹果,库克 _威锋网 苹果公司 CEO 蒂姆·库克对增强现实技术以及品牌的未来进行了大胆预测。 ",100.0
85,http://slide.edu.sina.com.cn/slide_11_611_64182.html#p=1,组图：有一种军训叫颜值爆表 浙音新生军训照美翻了_高清图集_新浪网,100.0
86,https://www.bilibili.com/video/av14714560/,【5版红楼梦】林妹妹拒香珠_影视剪辑_影视_bilibili_哔哩哔哩 什么臭男人拿过的东西，我不要~ 林妹妹好萌啊~,100.0
87,http://www.xiami.com/song/8GjIwte9322?spm=a1z1s.6843761.1478643733.6.MugOlG,"流水-王娟, 流水MP3下载,歌词下载 - 虾米音乐 《流水》演唱者王娟，所属专辑《梦湖》；免费在线试听流水,MP3下载、流水歌词下载;更多王娟相关歌曲推荐,尽在虾米音乐！",100.0
88,http://blog.csdn.net/wemedia/details.html?id=45442,CSDN博客,100.0
89,http://www.toutiao.com/a6469969703153435149/,女人欲如烈火的三个时期，一般男人驾驭不了！ 女人在不同的时期心境和想做的事不尽相同，心情好的时候，喜欢买很多好吃的，喜欢和小伙伴儿们谈天说地，喜欢和心爱的人一起享受幸福，心情不好的时候，会找人倾诉不痛快的心情，会大哭一场。同,100.0
90,http://www.gzmama.com/thread-1843396-1-1.html,【情感热帖】遇到个乖巧的小三能融洽相处么？ - 情感.婚姻.家庭 -  广州妈妈论坛   【情感热帖】遇到个乖巧的小三能融洽相处么？ - 情感.婚姻.家庭 -  广州妈妈论坛,0.0
91,http://www.v1.cn/video/14668631.shtml,美女穿紧身裤挤公交遭遇猥琐男，真的挤怀孕了！-第一视频,0.0
92,https://job.oschina.net/position/13057_3680961_30957,开源中国招聘 - 职位详情 - Java 平台架构师  开源中国招聘job.oschina.net是一个以IT技术人员招聘的垂直领域招聘平台，依托开源中国社区oschina.net，为程序员、开发者量身定做属于程序员、开发者的简历，为开发者和企业提供一个发现人才、发现好职位的平台。,100.0
93,https://baike.baidu.com/item/%E5%B1%8C/77742,屌（汉语汉字）_百度百科 屌，也叫朖（lǎng）。屌字读作diǎo，半包围结构；形声；从尸、吊声，原义是性交。引申成为粗话的形式，通常写成“鸟”，“鸟”字在古汉语中读作（diǎo）。现在意思为男子外生殖器，也常用做骂人的话。现代网络中成为一种口癖。可以引申为厉害、强悍的意思。...,0.0
94,https://news.cnblogs.com/n/578975/,没啥突出的竞争筹码，面试时还能想办法抬薪资吗？_IT新闻_博客园 薪资谈判是求职过程中绕不开的一个话题，对于初入职场或者转变求职方向的求职者来说，缺乏经验可能成为薪资谈判的一大障碍。许多这样的求职者也感觉自己只能被动接受招聘公司给出的薪资，AnisaPurbasariHorton在本文中援引谈判培训师JacquelineTwillie的著作，为求职...,100.0
