url_index,url,title,label
10,http://news.to8to.com/pic/132258.html,建投书局：一家不容易被发现的低调魔法书店 - 土巴兔新闻中心 如今的生活当中，电子书的出现给纸质书带了极大地冲击，而实体书店更是遇到了巨大的挑战。不过，在北外滩却出现了一家“魔法书店”。在这里，书友们不出上海(楼盘)，就可以体验英伦古典主义的魅力，站在长且宽阔的大落地窗前，还可以远眺,100.0
11,https://item.jd.com/11771630223.html?jd_pop=6ff1b03e-4fe2-42a8-9a9c-69706dc092c1&abt=0,阿克苏河种球百合花薄荷种子波斯菊种子含羞草铜钱草太阳花郁金香薰衣草康乃馨多肉 彼岸花红运 一个【图片 价格 品牌 报价】-京东 阿克苏河种球百合花薄荷种子波斯菊种子含羞草铜钱草太阳花郁金香薰衣草康乃馨多肉 彼岸花红运 一个图片、价格、品牌样样齐全！【京东正品行货，全国配送，心动不如行动，立即购买享受更多优惠哦！】,100.0
12,http://sports.eastday.com/a/170924170818071500039.html,姐姐泄露天机！C罗女友怀的是女孩_足球_东方体育原创频道 姐姐泄露天机！C罗女友怀的是女孩,0.0
13,http://fun.youth.cn/gnzx/201709/t20170925_10775403.htm,,-99.0
14,https://www.bilibili.com/video/av14533590/,哔哩哔哩 (゜-゜)つロ 干杯~-bilibili bilibili是国内知名的视频弹幕网站，这里有最及时的动漫新番，最棒的ACG氛围，最有创意的Up主。大家可以在这里找到许多欢乐。,100.0
15,http://news.sina.com.cn/s/wh/2017-09-25/doc-ifymesii5373490.shtml,父女考入同校同专业 父亲:3年内不许女儿谈恋爱|高考|父女_新浪新闻 原标题：父女考入同一大学同一专业本月9日，51岁的彭相虎带着女儿彭宋华一起来到了河北环境工程学院，今年高考，彭宋华考上了该学院环境科学系的环境法学专业，而彭相虎这次来并不仅仅是送女儿来报到的，他本人也是这个专业的一名新生，父女同上一所大学的,100.0
16,http://v.youku.com/v_show/id_XMzA3Nzk1MDEwMA==.html,"贾乃亮受访时曝光甜馨小视频, 甜馨教训贾乃亮不要再吃小龙虾!—在线播放—优酷网，视频高清在线观看 贾乃亮受访时曝光甜馨小视频, 甜馨教训贾乃亮不要再吃小龙虾! ",100.0
17,http://www.exam58.com/tlxds/450.html,李欣《古意》“今为羌笛出塞声，使我三军泪如雨”全诗翻译赏析-学习网 古意 李颀 男儿事长征，少小幽燕客。 赌胜马蹄下，由来轻七尺。 杀人莫敢前，须如猬毛磔。 黄云陇底白云飞，未得报恩不得归。 辽东小妇年十五，惯弹琵琶解歌舞。 今为羌笛出塞声,100.0
18,http://ll.39.net/a/150717/4658286.html,实拍各种整容手术恐怖过程_39健康网_图库,0.0
19,http://auto.eastday.com/a/170913151514626.html,奔驰曝庞大电动布局 每车至少1款新能源_东方汽车 汽车、新车、热门、试车、对比、优惠、二手车、行业、企业、车企、评论、综合、人物、海外、经销商、自驾游、休闲、名车、经验、驾驶、保险、保养、用品,100.0
20,http://ent.cqnews.net/html/2015-12/23/content_36054710.htm,"
白皙模特半裸照美到窒息 但竟是男儿身：或露胸不可露私处（组图）
-娱乐地带-华龙网 白皙模特半裸照美到窒息但竟是男儿身：或露胸不可露私处(组图)　　谈到作品构想，Maruko Liu表示，想用无性别概念来诠释爱情，男生也可以穿婚纱，当初看到郭纯就决定主角是他，“他的美已不分性别拘束”。白皙模特半裸照美到窒息但竟是男儿身：或露胸不可露私处(组图)　　看不出他竟是男儿身。",0.0
21,http://pic.stockstar.com/SS2014061200002769_3.shtml#slider,备战世界杯的巴西妓女们_图闻天下_证券之星 在巴西拥有100万妓女，卖淫在巴西并不违法，为了迎接即将到来的巴西联合会杯、巴西世界杯以及里约奥运会，巴西的一些性组织免费为妓女培训外语，目的是在大赛中更好的服务来客。,0.0
22,http://36kr.com/p/5094554.html,定位轻医美，美业 SaaS「巧猪」认为会员管理是门店核心需求_36氪,100.0
23,http://jobs.zhaopin.com/CZ718117480J00024642805.htm?ssidkey=y&ss=201&ff=03&sg=97a13a9ff0244bad9df470f542d4b0b6&so=3,"【产品经理_上海翰顺网络科技有限公司人才招聘信息】 - 智联招聘 上海翰顺网络科技有限公司诚聘产品经理3人，工作地点位于上海，薪资待遇12000-20000元/月，学历要求大专或以上，工作经验3-5年等更多招聘信息请点击查看详情【智联招聘,为您提供靠谱的人才招聘信息】",100.0
24,http://bbs.tianya.cn/post-university-750022-1.shtml,希望你们从未涉足（差点毁了我一生的网赌，985大学生亲身经历）_我的大学_天涯论坛_天涯社区 2016年11月，我人生中最黑暗最痛苦最挣扎的一个月，是我这20年的时光中痛彻心扉的日子！我没有丝毫的夸张，也不祈求任何人的同情，因为这些痛苦不是别人强加给我的，不是外界因素导致的，是我自己一手造成！先说一下自己的情况吧。96年出生，985大...,0.0
25,https://et.aliyun.com/brain/industry?spm=5176.8142029.388261.70.wgIXih,工业大脑 - 阿里云,100.0
26,http://eastday.com/eastday/shouye/07index/enews/u1ai10763087.html,东方网,100.0
27,https://www.bilibili.com/video/av14693530/,"原来真有人把《时间简史》和《人类简史》拍成了电影_影视剪辑_影视_bilibili_哔哩哔哩 其实《时间之旅》好不好看无需多言，汝之蜜糖,彼之砒霜。正如黄小琥在歌中所唱：在周末晚上/关上了手机/舒服窝在沙发里。如果你也想寻找一部不想拥有太多情绪，并且配得上红酒的电影。那么去看《时间之旅》吧。",100.0
28,http://economy.caijing.com.cn/20170925/4336365.shtml,本周6800亿逆回购到期 财政存款或释放万亿流动性_数据_宏观频道首页_财经网 - CAIJING.COM.CN 本周6800亿逆回购到期 财政存款或释放万亿流动性,100.0
29,http://sports.sina.com.cn/basketball/nba/2017-09-25/doc-ifymfcih4418863.shtml,太疯狂!库里感叹甜瓜交易:又是一组麻烦的对位_NBA_新浪竞技风暴_新浪网 太疯狂!库里感叹甜瓜交易:又是一组麻烦的对位,100.0
31,http://fashion.huanqiu.com/news/2017-09/11280644.html,秋天必穿款在这里_时尚_环球网 风衣pinpinlife经典款一个女人如果只能有一件外套，那一定是风衣。,100.0
32,http://club.kdnet.net/dispbbs.asp?id=12315832&boardid=25,[原创]向中纪委举报八角派出所每天夜里关门公开睡觉！ 【以案说法】-凯迪社区 凯迪网络（www.kdnet.net），伴随中国互联网和网民共同成长，从中国第一代网络论坛发轫，凯迪以“客观、公正、理性、宽容”为宗旨，聚集了一千多万中高端注册用户，已发展成为中国最具代表性的互联网UGC （用户生成内容）平台之一，其中“猫眼看人”版块至今已连续十年在全国所有社区论坛版块中排名第一。凯迪网络全面启动新战略：专注于文化、财经、社会内容，面向互联网年轻一代打造新型服务。,100.0
33,http://www.toutiao.com/a6471415329711981069/,中国边境最大的外国城市，战略地位非常重要，风景秀丽美女众多 和中国陆地相邻的国家有14个，中外边境上有许多的外国城市，这些城市随着中国的发展也都受益匪浅。今天我们一起来认识一下，中国边境最大的外国城市，它的外国名字叫符拉迪沃斯托克市，这个名,100.0
34,http://www.360doc.com/content/11/0514/01/6214759_116582368.shtml,"
沾上就死，碰上就亡，比艾滋可怕的东西
 沾上就死，碰上就亡，比艾滋可怕的东西",0.0
35,https://www.xiachufang.com/recipe/100618988/,"无糖无油全麦土司的做法【步骤图】_吐司_下厨房 【无糖无油全麦土司】1.盐先放入面包机底部，再放入面粉，中间挖个小洞把酵母埋进去，随后再放入牛奶、酸奶、蜂蜜。
启动面包功能；2.低卡软妹子出炉！麦香十足",100.0
36,https://bj.fang.anjuke.com/loupan/dianping-219130.html?from=commview_dp_word#31894,"北京紫玉山庄怎么样，紫玉山庄业主论坛，紫玉山庄评论，用户点评 - 北京安居客 紫玉山庄怎么样？就在北京安居客。真实的紫玉山庄用户点评,有效的紫玉山庄看房经验分享,让你真实了解楼盘最新动态及周边配套信息。",100.0
37,https://www.zhihu.com/lives/808998105725964288,知乎 Live - 全新的实时问答,100.0
38,https://segmentfault.com/a/1190000011421467,Redis分布式锁解决抢购问题 - 个人文章 - SegmentFault 废话不多说，首先分享一个业务场景-抢购。一个典型的高并发问题，所需的最关键字段就是库存，在高并发的情况下每次都去数据库查询显然是不合适的，因此把库存信息存入Redis中，利用redis的锁机制来控制并发访问，...,100.0
39,http://news.ynet.com/2017/09/27/520921t70.html,"故宫博物院首展匈牙利百余件文物 茜茜公主“驾临”_YNET.com北青网 北青新闻,娱乐,社会,体育,财经,生活等全领域内容",100.0
40,https://baike.baidu.com/item/c%E5%B0%8F%E8%B0%83%E7%AC%AC%E4%BA%94%E4%BA%A4%E5%93%8D%E6%9B%B2,"c小调第五交响曲_百度百科 贝多芬C小调第五交响曲，作品67号（Symphony No. 5 in C minor, Op. 67），又名命运交响曲（Fate Symphony），是德国作曲家路德维希·凡·贝多芬最为著名的作品之一，完成于1807年末至1808年初。此曲声望之高，演出次数之多，可谓""交响曲之冠""。贝多芬在交响曲第一乐章的开头，写下一句引人深思的警语：...",100.0
41,http://www.lc123.net/xw/rd/2016-11-28/600561.html,被老婆拖进卧室让我好羞愧 出轨与小三嘿咻拍裸照[法律大观]  - 法律法规网 被老婆拖进卧室让我好羞愧 出轨与小三嘿咻拍裸照[法律大观] 男尊女卑，可是一个男子被老婆拖进卧室让我好羞愧，难道这个家庭是妻子做主？原来，这个男子偷情出轨被拍艳照，老婆知道之后，将他拖进卧室给了两个耳光！错了就得受罚，婚内出轨被捉奸，被老婆拖进卧室让我好羞愧，,0.0
42,http://bbs.hainan.net/post-224-25205-1.shtml,【走读网刊第91期】雕工精湛 定安有个民间木刻大师可神了_定安_天涯论坛_天涯社区  ...,100.0
43,http://ent.163.com/photoview/00AJ0003/641483.html#p=CVIL5OP100AJ0003NOS,周冬雨甜美招手 穿一袭绿裙宛如花仙子_网易娱乐 网易娱乐9月30日报道 近日，周冬雨现身某酒店。周冬雨一身绿色薄纱裙子，婉如花仙子，乘坐电梯和楼下的粉丝挥手打招呼。,100.0
44,http://www.toutiao.com/a6471184776253407758/,两飓风相撞会怎么样？大西洋正在酝酿地狱双飓风，路径覆盖此大国 科学的眼光观世界 富有的思维察明理这个夏天，几乎每周一个飓风席卷加勒比群岛及美国东南沿海地区，接二连三的天灾更是一轮强过一轮，令人叹为观止。预计2017年大西洋飓风季将持续到12月,100.0
45,http://news.xinhuanet.com/video/2017-09/25/c_129711780.htm,"
美妙瞬间：执着九年 摄影师记录雪花的美-新华网
 美妙瞬间：执着九年 摄影师记录雪花的美
---

",100.0
46,http://xinsheng.huawei.com/cn/index.php?app=forum&mod=Detail&act=index&id=3656165,拧不开矿泉水瓶盖的软妹子参加交付实践是怎样一种体验？ 心声社区,100.0
47,http://www.iqiyi.com/v_19rr8lyzsc.html#curid=796772800_9f8d748d57cc2580e236beed7b10392a,"大话西游之爱你一万年第4集-电视剧-高清正版视频-爱奇艺 《大话西游之爱你一万年》第4集，电视剧高清视频在线观看。大话西游之爱你一万年第4集节目主要剧情：六耳猕猴遇到群妖追击，丢下青霞就逃跑。正当他在情义楼花天酒地之际，青霞急冲冲地赶来找他。原来她大难不死，回来找心目中的“孙悟空”，可不料六耳猕猴继续欺骗她，还把她卖给了妓院的老鸨，落荒而逃。
青霞从..。",0.0
48,https://zhidao.baidu.com/question/1113671466672445859.html?fr=iks&word=%D0%C4%CF%E0%D3%A1&ie=gbk,心相印的公司简介_百度知道 心相印的公司简介恒安纸业隶属于恒安集团。其创办于1996年，现由湖南恒安纸业有限公司、晋江恒安心相印纸制品有限公司、恒安（重庆）纸制品有限公司、抚顺恒安心相印纸制品有限公司、山东恒安心相印纸制品有限公司组,100.0
49,http://www.newsmth.net/nForum/#!article/MyWallet/1058132,水木社区-源于清华的高知社群 源于清华的高知社群，象牙塔通向社会的桥梁,100.0
50,http://www.lc097.com/index/games.do,Welcome to 澳门巴黎人,100.0
51,https://zhidao.baidu.com/question/1988872414444883547.html?fr=iks&word=%C1%BD%C5%AE%D2%BB&ie=gbk,两女 一杯_百度知道 两女 一杯两女一杯是美国的，说的是两个女的吃一杯大便，像舔冰激凌一样的吃大便.然后再嘴对嘴的呕吐，再把呕吐物吃进去.两女一指是日本的重口味AV，是两个女的用手指抠喉咙吐了之后再吃进去，然后再吐.比较震撼的是,0.0
52,https://v.qq.com/x/page/b0385xzn8mr.html,无知！丈夫致其上六年级女儿怀孕！作为其妻子却不愿意报警！_腾讯视频 无知！丈夫致其上六年级女儿怀孕！作为其妻子却不愿意报警！,0.0
53,http://news.bitauto.com/xinchexiaoxi/20170707/1406844629.html,【图文】途观L 1.4T车型谍照曝光 @柯迪亚克你还不赶紧着！_新闻中心_易车网 途观L 1.4T车型谍照曝光 @柯迪亚克你还不赶紧着！ 易车谍照 日前，有国内媒体曝光了一组上汽大众途观L 1.4T车型的谍照，新车搭载一台1.4T涡轮增压发动机，传动系统匹配7速干式双离合变速器。目前途观L的入门版车型售价为22.38万元，新车推出后，途观L的入门门槛有望下探至20万元以内。至于途观L的兄弟车型柯迪亚克何时推出1.4T车型，目前还是未知数。从此次曝光的谍照来看，途观L的1.4T车型在外观设计方面与目前在售的车型没有明显差别，其前大灯组,100.0
54,http://oversea.huanqiu.com/article/2017-09/11279016.html,美媒：对创业海归来说，美国梦不再吸引！_海外看中国_环球网 美媒：对创业海归来说，美国梦不再吸引！,100.0
55,https://item.taobao.com/item.htm?spm=287.53180.195988.34.1e19c59ejz5Xdh&scm=1007.12144.81309.756_0&pvid=7779a043-45e1-4ba6-b1f6-ce97ce1e6609&id=540510032054,"暖暖半岛 微型月季 玛姬婶婶 勤花浓香月季玫瑰蔷薇盆栽-淘宝网 欢迎前来淘宝网实力旺铺，选购暖暖半岛 微型月季 玛姬婶婶 勤花浓香月季玫瑰蔷薇盆栽,想了解更多暖暖半岛 微型月季 玛姬婶婶 勤花浓香月季玫瑰蔷薇盆栽，请进入暖暖半岛的暖暖半岛家居实力旺铺，更多商品任你选购",100.0
56,http://www.360doc.com/content/12/0525/15/9288681_213634321.shtml,"
新手开车/停车技巧（真实图解）
 新手开车/停车技巧（真实图解）",100.0
57,https://www.v2ex.com/t/279630,爬虫抓取速度自适应问题 - V2EX Python - @SlipStupig - 之前都是抓取大型网站，现在抓取一些小型网站，出现把对方给抓死了（并发数 100 多吧），有什么办法能让抓取速度能够自适应，比如：对方是淘宝，开足马力去抓，如果对方是个小网站，能自动测出一个最合适的请求,100.0
58,http://photos.caijing.com.cn/20170920/4334424_2.shtml,从莫斯科到北京 俄运动员徒步长跑8000公里_国际_图片频道首页_财经网 - CAIJING.COM.CN 从莫斯科到北京 俄运动员徒步长跑8000公里,100.0
59,http://domestic.firefox.sina.com/17/1012/17/WA0395IGLFDHVXZP.html,租房市场迎来信用时代 8城市率先试水信用租房 _ 新浪国内 _ 火狐中文网,100.0
60,http://www.sohu.com/a/194335763_114941,2017央视中秋晚会曝节目单  成龙TFBOYS关晓彤献唱_搜狐娱乐_搜狐网 央视中秋晚会节目单曝光 搜狐娱乐讯 10月4日是中华民族一年一度的传统中秋节，除了每年的春晚外，中秋节晚会也是受到大家关注的一档节目。9月24日，CCTV-4中文国际频道官方微博曝光2017年中央电视台中秋晚会节目单。,100.0
61,http://www.feng.com/iPhone/news/2017-10-12/It-s-a-piece-of-glass-the-iPhone-s-ultimate-design-philosophy_692510.shtml,就是一片玻璃：iPhone最终极的设计理念 iPhone X _威锋网 尽管 iPhone X 通过采用全面屏设计，大幅增加了颜值，但并不是所有人都满意它的设计，认为它的外观变化还是太小了。那么对于这一点，设计师们又是怎么看，iPhone X 的出现又暗示着苹果怎样的未来？我们可以通过乔纳... ,100.0
62,http://www.360doc.com/content/14/0927/08/12304927_412664859.shtml,"
什么身材的女人性欲最强？(4)
 什么身材的女人性欲最强？(4)",0.0
63,http://www.sohu.com/a/194359154_785175?_f=index_edunews_2,孩子能一眼识破人贩子，只因妈妈对他这样说_搜狐教育_搜狐网 今天的文章不讲大道理，只讲小故事，愿家长朋友们看完以后，都能有所感悟。 一 幼儿园放学后，一个孩子在等家长来接的时候，有位大人向孩子请求帮助，小朋友，我东西掉厕所了，你能不能帮我找一下？ 孩子摇摇头不说话,100.0
64,http://v.youku.com/v_show/id_XMTg4MjE1OTU0OA==.html,黑社会打架斗殴砍人实拍 黑社会砍人数十刀血流不止 13121—在线播放—优酷网，视频高清在线观看 黑社会打架斗殴砍人实拍 黑社会砍人数十刀血流不止 13121 ,0.0
65,https://www.douban.com/event/29481452/,"
伊藤润二经典美学AR体验展_豆瓣
 票牛北京展览活动“伊藤润二经典美学AR体验展 ” 的开始结束时间、地址、演出场馆、票价、主办方、照片、讨论等",100.0
66,http://kaoyan.eol.cn/ge_di_kao_yan/hubei/hu_bei/201710/t20171012_1559228.shtml,武汉招揽毕业生政策：保底年薪研究生6万 博士生8万-考研-中国教育在线 凭毕业证就可落户、购房租房可“打八折”、最低年薪指导标准出台……武汉市10月11日晚发布留汉大学毕业生落户、住房和收入的新政，其中包括在全国率先出台大学毕业生指导性最低年薪标准。,100.0
67,http://domestic.firefox.sina.com/17/1012/17/PLJ9UEGCKT4O3XYQ.html,贵州到2020年全面落实教育资助政策 人人有学上 _ 新浪国内 _ 火狐中文网,100.0
68,http://v.youku.com/v_show/id_XMzA4MDIyMjE2MA==.html,数字五年 中国制造新高度 171012—在线播放—优酷网，视频高清在线观看 数字五年 中国制造新高度 171012 ,100.0
69,http://soso.nipic.com/?q=%E6%80%A7%E8%A1%8C%E4%B8%BA,"性行为图片大全,性行为设计素材,性行为模板下载,性行为图库_昵图网 soso.nipic.com 昵图网图片素材大全,性行为图库提供了性行为图片,性行为背景素材,性行为模板下载,性行为psd设计素材,性行为矢量素材等原创素材下载服务",0.0
70,http://culture.gmw.cn/mrf/2016-07/06/content_24581685.htm,"
龚琳娜：为什么我不再唱“神曲”
_艺术名人坊
_光明网 没有工作安排的时候，龚琳娜会和丈夫一起在客厅坐下来喝喝茶，品品红酒，看着两个儿子在房前屋后玩耍。人们因《忐忑》认识了龚琳娜，这首 所谓的“神曲”在网络走红后，有人喜欢，有人质疑。这之后，龚琳娜携家人从德国搬回中国打拼，不断推出的新曲《金箍棒》、《法海你不懂爱》 接连走红；在各大电视娱乐节目中，人们也越来越多看到龚琳娜的身影。<BR>     然后当繁华褪去后，龚琳娜再次从人们的视线中消失，是洗尽铅华，还是另辟蹊径？本期光明网《艺术名人坊》对话歌唱家、中国新艺术音乐创立人 龚琳娜。",100.0
71,http://fashion.ifeng.com/baby/yuer/potential/detail_2012_09/06/17392352_0.shtml,如何分辨孩子是不是在说谎_亲子频道_凤凰网 孩子们好像用了魔棍一样，他们往往随心所欲地改变现实。孩子们撒谎有时也是为了摆布大人，当他们觉得老得受制于人而不痛快时，他们就要体会一下权力的滋味。父母们应当尊重孩子们自己的秘密园地，因为孩子也会出于羞耻心，出于惧怕或是出于嬉笑而说假话。,0.0
72,http://news.ynet.com/2017/09/29/526741t70.html,"“海上丝绸之路沉船与贸易瓷器大展”在南京开幕_YNET.com北青网 北青新闻,娱乐,社会,体育,财经,生活等全领域内容",100.0
73,http://www.iqiyi.com/v_19rr8tckzc.html?list=19rrl7fzjy,吴亦凡畅谈当老板感想 我做的事就一定会中-综艺-高清视频–爱奇艺 吴亦凡畅谈当老板感想 我做的事就一定会中是综艺类高清视频，属于《中国有嘻哈》躁动一夏视频播单，画面清晰，播放流畅，发布时间：20170926 。视频简介：吴亦凡畅谈当老板感想 我做的事就一定会中,100.0
74,http://www.to8to.com/riji/4416004/,辛辛苦苦去奋斗_中式 混搭140平米小户型装修日记 - 土巴兔装修网 土巴兔装修日记频道为您展示中式 混搭140平米小户型装修日记，包含拆改、水电、泥木各阶段装修日记图片、材料清单等，分享装修经验，记录装修点滴。,100.0
75,http://www.babytree.com/community/group27063/topic_35025744.html,带女儿出游，儿童安全座椅安装拆卸记~~_平时带着孩子出去玩得_宝宝树 带女儿出游，儿童安全座椅安装拆卸记~~平时带着孩子出去玩得多，孩子坐车的时候总喜欢动来动去的，可顽皮了，在车上都有点管不住，为了孩子的安全着想和减轻负担着想，...,100.0
76,http://sc.chinaz.com/tag_biaoqing/FeiLiao.html,屌飞了表情_屌飞了表情下载_站长素材 屌飞了表情、屌飞了表情下载,0.0
77,http://zufang.jiwu.com/bj/fang/gongyu275-257747.html,【整租】北苑 北卫新园 1室0厅-北苑-朝阳-北京吉屋租房,100.0
78,http://v.youku.com/v_show/id_XMzA3NDQ0NDgwOA==.html,正确打开炸鱼薯条的方式 原来你一直错怪了英国料理 43—在线播放—《OMG!有老外 2017》—综艺—优酷网，视频高清在线观看 OMG!有老外 2017 《OMG!有老外》是一档基于中西文化交流与碰撞的网络节目。试想，OMG老外团能接受中国美食吗？OMG老外团真的get到国人的点吗？OMG老外团喜欢的东西中国网友...,100.0
79,http://www.babytree.com/community/club201308/topic_16422046_1.html?b=1,"你们和老公做爱几分钟搞定？？？哈哈哈_一直都觉得老公还可以、_宝宝树 你们和老公做爱几分钟搞定？？？哈哈哈一直都觉得老公还可以、可是生了小宝之后发现爱爱的时间越来越短了，现在每次6分钟左右，一周2、3次！

特别这几天越来越不愿那个...",0.0
80,http://sh.to8to.com/zs/185966/team-display-t95979.html,吴亦菲 -首席设计师 -红蚂蚁装潢,100.0
81,http://bbs.tianya.cn/post-no05-146711-1.shtml,细说两晋南北朝（西晋三卷出版，更新中）_煮酒论史_天涯论坛_天涯社区 上大学的时候，王立群老师给我们讲的魏晋南北朝文学，当时，自己对竹林七贤心向往之，找来晋书相关传记，抄录在笔记上，时时把玩。后来，因为喜欢历史，就涉猎了一些历史书籍，但是，对于春秋战国和魏晋南北朝的历史，尤其是后者，总是感到纷繁复杂，弄不清...,100.0
82,http://news.china.com/special/11150740/20170611/30703599_all.html,2017第二届中国高血压大数据论坛在京隆重召开_新闻频道_中华网 （2017第二届中国高血压大数据论坛在京隆重召开）6月11日，第二届中国高血压大数据论坛在北京四季御园国际大酒店举行。,100.0
83,http://www.chinaz.com/start/2017/0930/810804.shtml,美拍：网红别走，一起发财啊 - 站长之家 事实上，普通人、网红和能赚钱的网红之间隔着的，不是颜值，而是一种叫“职业化”的东西和网红经济背后的一条龙服务。美拍推出过很多能帮用户挣到钱的项目，比如“M计划”——就是美拍广告部门的同事负责找品牌入驻，然后根据品牌的预算给他们推荐合适的达人。,100.0
84,https://product.gongchang.com/c571/,"安防监控设备_安防监控设备价格_安防监控设备采购-世界工厂网 世界工厂网安防监控设备专题频道有丰富的安防监控设备批发、安防监控设备厂家及经销商信息,为您提供全面的安防监控设备出厂价格参考,最新的安防监控设备报价尽在世界工厂网.",100.0
85,http://society.firefox.sina.com/17/1012/16/OK43XFSWZU8C2VQR.html,贵州一高校开学典礼祭孔子 全体师生行叩拜礼 _ 新浪社会 _ 火狐中文网,100.0
86,http://nanrenvip.net/sanshangyouya/2017/SSNI-009.html,"【SSNI-009】三上悠亚单体作品封面以及番号 持续更新 - 男人团 男人团声明：不提供 SSNI-009 ed2k、磁力链接、bt种子、torrent、迅雷下载、影音先锋等,一家只为男人收集他们爱看的岛国女演员作品封面的网站",0.0
87,http://picture.youth.cn/qtdb/201709/t20170904_10648144.htm,蟋蟀“经纪人”：这是一个黄金遍地季节_图片频道__中国青年网,100.0
88,http://www.iqiyi.com/v_19rr8w8tt4.html#curid=778215300_bb622cb0711290378994f56f40afa7b2,大V开8_20170904期-乐视、小米、TCL的转型被人一句话料中，震惊！-财经-高清正版视频–爱奇艺 大V开820170904期，财经高清视频在线观看。,100.0
89,http://drug.39.net/a/150122/4563394.html,中西药相冲 同服隔半个小时_39健康网_药品,100.0
90,http://sports.people.com.cn/n1/2017/0923/c14820-29553918.html,国象 静候完美一刻--体育--人民网  　　丁立人（右）在家乡浙江温州与棋迷进行1对20“车轮战”。　　人民视觉（资料图片）　　距离半决赛取胜已经过去了近一天的时间，中国棋手丁立人还沉浸在兴奋之中，这一天他忙着处理各种各样的事情，还不忘向国,100.0
91,http://www.360doc.com/content/14/0811/16/3256622_401059707.shtml,"
2名叙利亚女子涉“通奸”被处石刑 行刑场面曝光(图)|
 2名叙利亚女子涉“通奸”被处石刑 行刑场面曝光(图)|",0.0
92,http://video.sina.com.cn/p/finance/20140603/083463989393.html,超30万消费者网购粽子蛋黄肉粽销量第一|粽子|消费者|网购|蛋黄_新浪视频 视频：超30万消费者网购粽子蛋黄肉粽销量第一,100.0
93,http://v.youku.com/v_show/id_XMzA3MTI2MTY0MA==.html,实拍: 白富美因寂寞聚众吸食K粉—在线播放—优酷网，视频高清在线观看 实拍: 白富美因寂寞聚众吸食K粉 ,0.0
94,https://www.bilibili.com/video/av6425172/,【桐崎榮二】【中文字幕】對妹妹做OO，然後被媽媽撲殺！ʕ•ᴥ•ʔ無尾熊_搞笑_生活_bilibili_哔哩哔哩 Youtube 無尾熊 https://www.youtube.com/watch?v=p33nhsddjP4,100.0
95,http://www.zcool.com.cn/job/posts/22705.html?from=index_post_hot&post_type=&position=,新艺联·北京 招 电影海报资深设计师 - 站酷招聘 - 设计师垂直招聘平台 - 站酷旗下品牌 - 首页 站酷招聘，设计师垂直招聘平台，站酷旗下品牌。基于站酷300万设计创意人才库，为企业搭建真实、垂直的设计师招聘平台，提供全面的各类设计师招聘服务及专业建议。,100.0
